"Id","SalePrice"
1768,"135000"
1769,"157500"
1770,"135000"
1771,"167000"
1772,"138000"
1773,"115000"
1774,"127500"
1775,"135000"
1776,"132000"
1777,"150750"
1778,"144900"
1779,"109500"
1780,"146500"
1781,"129000"
1782,"107900"
1783,"133000"
1784,"125500"
1785,"135000"
1786,"135000"
1787,"202900"
1788,"98000"
1789,"64500"
1790,"64500"
1791,"200000"
1792,"100000"
1793,"180500"
1794,"134800"
1795,"128900"
1796,"135000"
1797,"66500"
1798,"132500"
1799,"140000"
1800,"137500"
1801,"135000"
1802,"130500"
1803,"110000"
1804,"86000"
1805,"140000"
1806,"125000"
1807,"87000"
1808,"126175"
1809,"128000"
1810,"110000"
1811,"115000"
1812,"109500"
1813,"87000"
1814,"80000"
1815,"92900"
1816,"119000"
1817,"157000"
1818,"125500"
1819,"178000"
1820,"128000"
1821,"107900"
1822,"135000"
1823,"55000"
1824,"113000"
1825,"139000"
1826,"110000"
1827,"88000"
1828,"105000"
1829,"105000"
1830,"115000"
1831,"110000"
1832,"122000"
1833,"136900"
1834,"177000"
1835,"135900"
1836,"128000"
1837,"92000"
1838,"115000"
1839,"127000"
1840,"80000"
1841,"162500"
1842,"130500"
1843,"140000"
1844,"134900"
1845,"149500"
1846,"143500"
1847,"153000"
1848,"80500"
1849,"107500"
1850,"128900"
1851,"135000"
1852,"140000"
1853,"136500"
1854,"179900"
1855,"223000"
1856,"191000"
1857,"118964"
1858,"118964"
1859,"118858"
1860,"135000"
1861,"101800"
1862,"193000"
1863,"350000"
1864,"350000"
1865,"611657"
1866,"335000"
1867,"192000"
1868,"306000"
1869,"213000"
1870,"227000"
1871,"297000"
1872,"174000"
1873,"225000"
1874,"134000"
1875,"192000"
1876,"240000"
1877,"227000"
1878,"214000"
1879,"148500"
1880,"110000"
1881,"213000"
1882,"195000"
1883,"185900"
1884,"191000"
1885,"221000"
1886,"203000"
1887,"213000"
1888,"214000"
1889,"195000"
1890,"154500"
1891,"140000"
1892,"110000"
1893,"135000"
1894,"118000"
1895,"148000"
1896,"145000"
1897,"127000"
1898,"145000"
1899,"120000"
1900,"177000"
1901,"131000"
1902,"154000"
1903,"139000"
1904,"138500"
1905,"167000"
1906,"174500"
1907,"144500"
1908,"124000"
1909,"151400"
1910,"171000"
1911,"193000"
1912,"335000"
1913,"159500"
1914,"106500"
1915,"392500"
1916,"109900"
1917,"216500"
1918,"175000"
1919,"170000"
1920,"120500"
1921,"315500"
1922,"220000"
1923,"215000"
1924,"350000"
1925,"176000"
1926,"320000"
1927,"145500"
1928,"148000"
1929,"133900"
1930,"130000"
1931,"171500"
1932,"129500"
1933,"167900"
1934,"186500"
1935,"175000"
1936,"193000"
1937,"188000"
1938,"192000"
1939,"213500"
1940,"180000"
1941,"176500"
1942,"165600"
1943,"189000"
1944,"335000"
1945,"501837"
1946,"124000"
1947,"274000"
1948,"148000"
1949,"223500"
1950,"125500"
1951,"271000"
1952,"217500"
1953,"193500"
1954,"152000"
1955,"110000"
1956,"336000"
1957,"140000"
1958,"271000"
1959,"148500"
1960,"151000"
1961,"132000"
1962,"106000"
1963,"118000"
1964,"106000"
1965,"148500"
1966,"148500"
1967,"318000"
1968,"350000"
1969,"386250"
1970,"412500"
1971,"337500"
1972,"412500"
1973,"305000"
1974,"354000"
1975,"277500"
1976,"260400"
1977,"354000"
1978,"317000"
1979,"318061"
1980,"185850"
1981,"318061"
1982,"181000"
1983,"277500"
1984,"154000"
1985,"213490"
1986,"178740"
1987,"239000"
1988,"174000"
1989,"219500"
1990,"183500"
1991,"230000"
1992,"250000"
1993,"180000"
1994,"225000"
1995,"170000"
1996,"260000"
1997,"290000"
1998,"340000"
1999,"239500"
2000,"280000"
2001,"305000"
2002,"227000"
2003,"317000"
2004,"179540"
2005,"312500"
2006,"249700"
2007,"159895"
2008,"241000"
2009,"184900"
2010,"232000"
2011,"155000"
2012,"194000"
2013,"215000"
2014,"215000"
2015,"215000"
2016,"230000"
2017,"227000"
2018,"131400"
2019,"124500"
2020,"125000"
2021,"140000"
2022,"175500"
2023,"125000"
2024,"268000"
2025,"305000"
2026,"197000"
2027,"151000"
2028,"151000"
2029,"179400"
2030,"197000"
2031,"141000"
2032,"286000"
2033,"149300"
2034,"160000"
2035,"315750"
2036,"174000"
2037,"177500"
2038,"151000"
2039,"324000"
2040,"290000"
2041,"237000"
2042,"210000"
2043,"134500"
2044,"140000"
2045,"133500"
2046,"130500"
2047,"146500"
2048,"144000"
2049,"119000"
2050,"162000"
2051,"109900"
2052,"139000"
2053,"139000"
2054,"128500"
2055,"156000"
2056,"156500"
2057,"135000"
2058,"284000"
2059,"140000"
2060,"100000"
2061,"149000"
2062,"128900"
2063,"146500"
2064,"119500"
2065,"123000"
2066,"135000"
2067,"90000"
2068,"109000"
2069,"109900"
2070,"116900"
2071,"107400"
2072,"64500"
2073,"237500"
2074,"171000"
2075,"148500"
2076,"110000"
2077,"155000"
2078,"135000"
2079,"143000"
2080,"154300"
2081,"119000"
2082,"34900"
2083,"120000"
2084,"119000"
2085,"139000"
2086,"106500"
2087,"135000"
2088,"98000"
2089,"135000"
2090,"119000"
2091,"84500"
2092,"115000"
2093,"129900"
2094,"97000"
2095,"135000"
2096,"101000"
2097,"128000"
2098,"109000"
2099,"79000"
2100,"79900"
2101,"137000"
2102,"110000"
2103,"107900"
2104,"110000"
2105,"113000"
2106,"98000"
2107,"145000"
2108,"150750"
2109,"109900"
2110,"119500"
2111,"117000"
2112,"135000"
2113,"131000"
2114,"132000"
2115,"131000"
2116,"117000"
2117,"184000"
2118,"127500"
2119,"128000"
2120,"159000"
2121,"109900"
2122,"149000"
2123,"84000"
2124,"114500"
2125,"66500"
2126,"105900"
2127,"128000"
2128,"115000"
2129,"119500"
2130,"118500"
2131,"145000"
2132,"105900"
2133,"105900"
2134,"100000"
2135,"134900"
2136,"135900"
2137,"110000"
2138,"125000"
2139,"169900"
2140,"127000"
2141,"175000"
2142,"148500"
2143,"134900"
2144,"135000"
2145,"109000"
2146,"135000"
2147,"148000"
2148,"125500"
2149,"129500"
2150,"244000"
2151,"105000"
2152,"84500"
2153,"132000"
2154,"179000"
2155,"139950"
2156,"333168"
2157,"184900"
2158,"215000"
2159,"213500"
2160,"219210"
2161,"279500"
2162,"297000"
2163,"318000"
2164,"204000"
2165,"235000"
2166,"155000"
2167,"208900"
2168,"224900"
2169,"193000"
2170,"235000"
2171,"110000"
2172,"124900"
2173,"119500"
2174,"191000"
2175,"225000"
2176,"326000"
2177,"228500"
2178,"213500"
2179,"136500"
2180,"145000"
2181,"185000"
2182,"178000"
2183,"200000"
2184,"129500"
2185,"153500"
2186,"135000"
2187,"158000"
2188,"171000"
2189,"109900"
2190,"82000"
2191,"80500"
2192,"98000"
2193,"79000"
2194,"93000"
2195,"128000"
2196,"161500"
2197,"135000"
2198,"120000"
2199,"145000"
2200,"219500"
2201,"139000"
2202,"189950"
2203,"239000"
2204,"137450"
2205,"145000"
2206,"174000"
2207,"200100"
2208,"225000"
2209,"289000"
2210,"151000"
2211,"125500"
2212,"125500"
2213,"127000"
2214,"128500"
2215,"109900"
2216,"112500"
2217,"39300"
2218,"79000"
2219,"78000"
2220,"137500"
2221,"392500"
2222,"374000"
2223,"305900"
2224,"191000"
2225,"118858"
2226,"188000"
2227,"192500"
2228,"312500"
2229,"200141"
2230,"180000"
2231,"176485"
2232,"186500"
2233,"175000"
2234,"260400"
2235,"221000"
2236,"260000"
2237,"220000"
2238,"217000"
2239,"141000"
2240,"164000"
2241,"179900"
2242,"129900"
2243,"115000"
2244,"81000"
2245,"115000"
2246,"132500"
2247,"81000"
2248,"142000"
2249,"129500"
2250,"124500"
2251,"110000"
2252,"135000"
2253,"169000"
2254,"160000"
2255,"173000"
2256,"174000"
2257,"181000"
2258,"163900"
2259,"172400"
2260,"175500"
2261,"179200"
2262,"180000"
2263,"325000"
2264,"611657"
2265,"124500"
2266,"374000"
2267,"312500"
2268,"402861"
2269,"110000"
2270,"213000"
2271,"180000"
2272,"185000"
2273,"153500"
2274,"153500"
2275,"185000"
2276,"195000"
2277,"169500"
2278,"123000"
2279,"110000"
2280,"140000"
2281,"196000"
2282,"181000"
2283,"89500"
2284,"106000"
2285,"148500"
2286,"135000"
2287,"394617"
2288,"229456"
2289,"164990"
2290,"385000"
2291,"582933"
2292,"466500"
2293,"318000"
2294,"285000"
2295,"385000"
2296,"325300"
2297,"325624"
2298,"337500"
2299,"317000"
2300,"412500"
2301,"350000"
2302,"204000"
2303,"284000"
2304,"196500"
2305,"194000"
2306,"207500"
2307,"185850"
2308,"185850"
2309,"277500"
2310,"318061"
2311,"230000"
2312,"162000"
2313,"178900"
2314,"263435"
2315,"163990"
2316,"178900"
2317,"260000"
2318,"279500"
2319,"163990"
2320,"195400"
2321,"192500"
2322,"147000"
2323,"190000"
2324,"183200"
2325,"176485"
2326,"225000"
2327,"180000"
2328,"183200"
2329,"192000"
2330,"181000"
2331,"260400"
2332,"315750"
2333,"235000"
2334,"230000"
2335,"240000"
2336,"271000"
2337,"250580"
2338,"203000"
2339,"213490"
2340,"311872"
2341,"244600"
2342,"214000"
2343,"214000"
2344,"180000"
2345,"180000"
2346,"249700"
2347,"227875"
2348,"226000"
2349,"186500"
2350,"556581"
2351,"370878"
2352,"255000"
2353,"228500"
2354,"84500"
2355,"84500"
2356,"184900"
2357,"195000"
2358,"175900"
2359,"143000"
2360,"129000"
2361,"129500"
2362,"165600"
2363,"165000"
2364,"171000"
2365,"148800"
2366,"185000"
2367,"185000"
2368,"208900"
2369,"199900"
2370,"176000"
2371,"177500"
2372,"171900"
2373,"250000"
2374,"223500"
2375,"193000"
2376,"203000"
2377,"185750"
2378,"157900"
2379,"179900"
2380,"147000"
2381,"180500"
2382,"197500"
2383,"230000"
2384,"284000"
2385,"160000"
2386,"119000"
2387,"156000"
2388,"90000"
2389,"109008"
2390,"141000"
2391,"136500"
2392,"110000"
2393,"149500"
2394,"167900"
2395,"226000"
2396,"167900"
2397,"155000"
2398,"112500"
2399,"103200"
2400,"103200"
2401,"142000"
2402,"130000"
2403,"110000"
2404,"241500"
2405,"156000"
2406,"135000"
2407,"128500"
2408,"135000"
2409,"140000"
2410,"134500"
2411,"133700"
2412,"140000"
2413,"145000"
2414,"129000"
2415,"124000"
2416,"145250"
2417,"141000"
2418,"140000"
2419,"109000"
2420,"123000"
2421,"129000"
2422,"107000"
2423,"94000"
2424,"123000"
2425,"150750"
2426,"108480"
2427,"107500"
2428,"148500"
2429,"110000"
2430,"115000"
2431,"133700"
2432,"165500"
2433,"140000"
2434,"165500"
2435,"119000"
2436,"109900"
2437,"144900"
2438,"143000"
2439,"134900"
2440,"115000"
2441,"106000"
2442,"100000"
2443,"116900"
2444,"125500"
2445,"87000"
2446,"135000"
2447,"105900"
2448,"116900"
2449,"98000"
2450,"115000"
2451,"161000"
2452,"139400"
2453,"107900"
2454,"112000"
2455,"140000"
2456,"145000"
2457,"124500"
2458,"139950"
2459,"132000"
2460,"139500"
2461,"131000"
2462,"114500"
2463,"128000"
2464,"110000"
2465,"141000"
2466,"116000"
2467,"132000"
2468,"98000"
2469,"135000"
2470,"175500"
2471,"189000"
2472,"103000"
2473,"103000"
2474,"105000"
2475,"135000"
2476,"129500"
2477,"124900"
2478,"137000"
2479,"125000"
2480,"128500"
2481,"125500"
2482,"142000"
2483,"140000"
2484,"128500"
2485,"117000"
2486,"165500"
2487,"135000"
2488,"135000"
2489,"128000"
2490,"135000"
2491,"139600"
2492,"149500"
2493,"134800"
2494,"118500"
2495,"118000"
2496,"222000"
2497,"136900"
2498,"132000"
2499,"139600"
2500,"139000"
2501,"102000"
2502,"131000"
2503,"135000"
2504,"112000"
2505,"235000"
2506,"200141"
2507,"181134"
2508,"279500"
2509,"204000"
2510,"192000"
2511,"194000"
2512,"180000"
2513,"215000"
2514,"280000"
2515,"145000"
2516,"230000"
2517,"155000"
2518,"145000"
2519,"237000"
2520,"237000"
2521,"196500"
2522,"315750"
2523,"110000"
2524,"148000"
2525,"135000"
2526,"143500"
2527,"122000"
2528,"139400"
2529,"157000"
2530,"140000"
2531,"203000"
2532,"224900"
2533,"180000"
2534,"232000"
2535,"348000"
2536,"223500"
2537,"221000"
2538,"173900"
2539,"214000"
2540,"164990"
2541,"180000"
2542,"176000"
2543,"175000"
2544,"117500"
2545,"113000"
2546,"147500"
2547,"187500"
2548,"118858"
2549,"167500"
2550,"320000"
2551,"140000"
2552,"129000"
2553,"80500"
2554,"136500"
2555,"130000"
2556,"119000"
2557,"115000"
2558,"130000"
2559,"144000"
2560,"145000"
2561,"239000"
2562,"239000"
2563,"239000"
2564,"105900"
2565,"109500"
2566,"154900"
2567,"141000"
2568,"207500"
2569,"271000"
2570,"179400"
2571,"178000"
2572,"132250"
2573,"217500"
2574,"199900"
2575,"125500"
2576,"94000"
2577,"177000"
2578,"100000"
2579,"115000"
2580,"84500"
2581,"119900"
2582,"134900"
2583,"235000"
2584,"173000"
2585,"160200"
2586,"189000"
2587,"181000"
2588,"134500"
2589,"151000"
2590,"192000"
2591,"158500"
2592,"201000"
2593,"248900"
2594,"129000"
2595,"210000"
2596,"203000"
2597,"201000"
2598,"215000"
2599,"318061"
2600,"98300"
2601,"133000"
2602,"119500"
2603,"80000"
2604,"81000"
2605,"83500"
2606,"170000"
2607,"146800"
2608,"196000"
2609,"250000"
2610,"80000"
2611,"140000"
2612,"162500"
2613,"110000"
2614,"110000"
2615,"135000"
2616,"135000"
2617,"155000"
2618,"157500"
2619,"132000"
2620,"173000"
2621,"165600"
2622,"222000"
2623,"222500"
2624,"179540"
2625,"176000"
2626,"165600"
2627,"110000"
2628,"438780"
2629,"437154"
2630,"361919"
2631,"446261"
2632,"556581"
2633,"377426"
2634,"265900"
2635,"197900"
2636,"143500"
2637,"295493"
2638,"208300"
2639,"197900"
2640,"125500"
2641,"110000"
2642,"181000"
2643,"106000"
2644,"106000"
2645,"106000"
2646,"113000"
2647,"83000"
2648,"143750"
2649,"163000"
2650,"148500"
2651,"148500"
2652,"318000"
2653,"192000"
2654,"318000"
2655,"377426"
2656,"325300"
2657,"274000"
2658,"276000"
2659,"281000"
2660,"446261"
2661,"293077"
2662,"326000"
2663,"200000"
2664,"266000"
2665,"254000"
2666,"266000"
2667,"162000"
2668,"169990"
2669,"176485"
2670,"179540"
2671,"176485"
2672,"160200"
2673,"215000"
2674,"160200"
2675,"246578"
2676,"183200"
2677,"181000"
2678,"155835"
2679,"315750"
2680,"255000"
2681,"403000"
2682,"290000"
2683,"335000"
2684,"230000"
2685,"340000"
2686,"178900"
2687,"169990"
2688,"182000"
2689,"208300"
2690,"325624"
2691,"226700"
2692,"123600"
2693,"200141"
2694,"158000"
2695,"180000"
2696,"195000"
2697,"175000"
2698,"173000"
2699,"251000"
2700,"184900"
2701,"175900"
2702,"128500"
2703,"90000"
2704,"144000"
2705,"125500"
2706,"135000"
2707,"127000"
2708,"119500"
2709,"80000"
2710,"148000"
2711,"218000"
2712,"290000"
2713,"151000"
2714,"151000"
2715,"148800"
2716,"173000"
2717,"176000"
2718,"185000"
2719,"161750"
2720,"140000"
2721,"150750"
2722,"167900"
2723,"143000"
2724,"153500"
2725,"180500"
2726,"132500"
2727,"137500"
2728,"149000"
2729,"171000"
2730,"135000"
2731,"119000"
2732,"140000"
2733,"105000"
2734,"237500"
2735,"135000"
2736,"131000"
2737,"145000"
2738,"142600"
2739,"180500"
2740,"160000"
2741,"137000"
2742,"150000"
2743,"149500"
2744,"129000"
2745,"135000"
2746,"149700"
2747,"135000"
2748,"135750"
2749,"119000"
2750,"133000"
2751,"129000"
2752,"140000"
2753,"139950"
2754,"105000"
2755,"119000"
2756,"110000"
2757,"64500"
2758,"112000"
2759,"174500"
2760,"116000"
2761,"169900"
2762,"140000"
2763,"140000"
2764,"98300"
2765,"128000"
2766,"150750"
2767,"87500"
2768,"141000"
2769,"156500"
2770,"141000"
2771,"118000"
2772,"107500"
2773,"110000"
2774,"109900"
2775,"87000"
2776,"178000"
2777,"110000"
2778,"117500"
2779,"90000"
2780,"88000"
2781,"119500"
2782,"120000"
2783,"113000"
2784,"129000"
2785,"135000"
2786,"89000"
2787,"128500"
2788,"108000"
2789,"100000"
2790,"113000"
2791,"107900"
2792,"60000"
2793,"200100"
2794,"133000"
2795,"133000"
2796,"145000"
2797,"114500"
2798,"103000"
2799,"125500"
2800,"135000"
2801,"112500"
2802,"127000"
2803,"135000"
2804,"139600"
2805,"107500"
2806,"89000"
2807,"185000"
2808,"142500"
2809,"169900"
2810,"149900"
2811,"127000"
2812,"151000"
2813,"99500"
2814,"135000"
2815,"110000"
2816,"167900"
2817,"280000"
2818,"132500"
2819,"260000"
2820,"124500"
2821,"210000"
2822,"139000"
2823,"189950"
2824,"210000"
2825,"241500"
2826,"135000"
2827,"135000"
2828,"215000"
2829,"175900"
2830,"186500"
2831,"192000"
2832,"203000"
2833,"318000"
2834,"204900"
2835,"200000"
2836,"195000"
2837,"157000"
2838,"144000"
2839,"195000"
2840,"156000"
2841,"230000"
2842,"255000"
2843,"128500"
2844,"110000"
2845,"82500"
2846,"195000"
2847,"223500"
2848,"210000"
2849,"180000"
2850,"223500"
2851,"183000"
2852,"192500"
2853,"240000"
2854,"136500"
2855,"185900"
2856,"213500"
2857,"197900"
2858,"194000"
2859,"104900"
2860,"127500"
2861,"129500"
2862,"285000"
2863,"141000"
2864,"183500"
2865,"167240"
2866,"130000"
2867,"135000"
2868,"119500"
2869,"107500"
2870,"155000"
2871,"34900"
2872,"64500"
2873,"64500"
2874,"115000"
2875,"145000"
2876,"137450"
2877,"135000"
2878,"117500"
2879,"136500"
2880,"102000"
2881,"100000"
2882,"219500"
2883,"154900"
2884,"189950"
2885,"219500"
2886,"193500"
2887,"109900"
2888,"135000"
2889,"98000"
2890,"101000"
2891,"135000"
2892,"82000"
2893,"160000"
2894,"127000"
2895,"611657"
2896,"392500"
2897,"196000"
2898,"150900"
2899,"201000"
2900,"169900"
2901,"131000"
2902,"212000"
2903,"394432"
2904,"312500"
2905,"109500"
2906,"206300"
2907,"129900"
2908,"135000"
2909,"129500"
2910,"80000"
2911,"83500"
2912,"143500"
2913,"83500"
2914,"127000"
2915,"84500"
2916,"85000"
2917,"110000"
2918,"93500"
2919,"174000"
