"Id","SalePrice"
1569,109566.207352981
1570,130955.722626701
1571,80605.8034961791
1572,140728.605318148
1573,251756.548773679
1574,140996.374805701
1575,241853.376817035
1576,228224.59107846
1577,184963.386787779
1578,151134.734785263
1579,144771.211982494
1580,192441.323298971
1581,163459.333461155
1582,141837.816383713
1583,270083.54204369
1584,223943.304009641
1585,143844.065831829
1586,46890.0982832017
1587,98083.7539826778
1588,156701.316702871
1589,103097.517224504
1590,133432.425915918
1591,94606.6968981795
1592,117959.360237366
1593,147223.491825466
1594,169572.788479231
1595,113859.779657395
1596,224338.42443037
1597,195687.015365745
1598,229973.085577168
1599,196015.893600299
1600,168662.036978581
1601,57541.5081858238
1602,125208.201774185
1603,56137.06145259
1604,270331.999471345
1605,225331.094520987
1606,179405.573952137
1607,141758.204075552
1608,210897.301394182
1609,197023.696518737
1610,156087.912099186
1611,143977.610091335
1612,161454.171936135
1613,161548.970018253
1614,133225.629405379
1615,97759.3183141856
1616,80664.7111386499
1617,90537.9326409808
1618,120245.697555301
1619,147724.720572741
1620,164265.960016356
1621,130094.732686187
1622,144657.983184267
1623,247731.644268741
1624,190960.251078046
1625,112687.942832493
1626,167143.31372455
1627,181121.68471977
1628,281037.462308549
1629,193431.582450203
1630,331060.814233629
1631,255169.443780962
1632,247949.862050763
1633,197400.539765689
1634,176777.438859645
1635,165662.271881567
1636,145096.869659898
1637,185296.216057856
1638,189729.002479165
1639,183599.897897905
1640,238909.154039522
1641,185198.094352603
1642,254831.450004951
1643,230193.540648897
1644,239601.4778091
1645,210175.887046951
1646,159199.760852023
1647,165678.5937069
1648,133162.831558187
1649,120804.911808173
1650,116354.701772991
1651,128781.946699769
1652,96065.5465251562
1653,92385.2920448735
1654,137875.41512789
1655,129652.62562439
1656,128608.712183047
1657,142075.37323179
1658,142238.734124808
1659,127560.012164061
1660,160306.941074836
1661,417129.591974673
1662,386058.669512841
1663,377598.044375789
1664,464254.736498398
1665,348480.19848602
1666,328252.717203896
1667,366574.740405778
1668,355836.301183355
1669,323636.012112074
1670,365555.314761488
1671,271090.1859131
1672,384460.29732323
1673,298548.614759152
1674,272480.254056598
1675,209697.606126975
1676,202008.462821699
1677,220746.835424102
1678,453504.431032219
1679,379051.102435457
1680,340384.330757829
1681,297409.104408211
1682,317092.698187245
1683,205383.577624219
1684,177594.961925789
1685,170850.701463553
1686,158286.560534068
1687,191826.749954524
1688,184140.431346937
1689,192487.568015562
1690,187456.359845927
1691,180222.409274346
1692,246711.125651146
1693,192240.46301493
1694,171655.675673987
1695,183712.346556109
1696,269475.579293955
1697,198115.987563832
1698,330208.933514858
1699,338499.025924639
1700,273198.888008682
1701,285361.343618064
1702,234604.636012903
1703,234983.333436696
1704,249731.633670886
1705,227372.478840736
1706,201084.519139406
1707,227136.110303158
1708,210204.546364498
1709,254063.192665254
1710,222607.658659836
1711,261256.548677374
1712,254572.698704585
1713,282738.597955694
1714,230321.908154756
1715,208913.418579406
1716,186997.015190848
1717,175665.926504622
1718,150862.384449877
1719,223244.990387184
1720,262412.082638344
1721,156410.023883758
1722,113271.115883775
1723,133112.889432485
1724,221623.324776108
1725,235826.470156198
1726,184900.302276004
1727,148042.765799513
1728,153213.720539115
1729,174785.61700434
1730,166239.931432047
1731,128378.014024908
1732,131374.362060862
1733,126724.898274404
1734,121150.48463842
1735,107595.028591036
1736,103744.552958551
1737,276559.376864392
1738,279459.732027171
1739,258840.143563964
1740,216103.537310953
1741,189404.224834139
1742,175562.454397866
1743,175439.302496673
1744,339137.421027021
1745,214746.818366699
1746,239248.129869904
1747,224096.029215382
1748,238514.219784978
1749,132957.152928762
1750,117245.229731477
1751,232482.423061317
1752,112172.480725092
1753,154797.824475873
1754,200167.446619394
1755,165546.159159364
1756,126803.969683947
1757,115479.906890934
1758,155256.08788241
1759,155849.062236744
1760,167686.140737539
1761,140147.174588098
1762,188825.664777954
1763,185938.141664053
1764,114369.485306422
1765,173314.101135159
1766,184958.205418408
1767,223137.083417396
1768,141108.712302808
1769,174370.448574632
1770,152221.271557517
1771,126660.965682412
1772,130731.199000986
1773,109245.371945436
1774,143574.975580441
1775,143976.646754207
1776,137225.049275952
1777,101950.187218368
1778,142516.352970637
1779,108102.210045161
1780,162755.915955755
1781,126137.698249668
1782,71959.8094279683
1783,133706.030007762
1784,85616.5968559931
1785,138980.520984238
1786,97976.4501154447
1787,155242.033196626
1788,48333.2240812635
1789,108848.587805633
1790,51862.7669635867
1791,194253.02090142
1792,159210.82404879
1793,128078.002702227
1794,164121.346137843
1795,131951.938438248
1796,143288.215253647
1797,121576.307032639
1798,130731.745011598
1799,103377.847809736
1800,125368.876013217
1801,118274.147602559
1802,109393.799366517
1803,163892.32970785
1804,109918.081494796
1805,131642.039551091
1806,131121.72034937
1807,122456.1085594
1808,123434.001086268
1809,125094.611035109
1810,147841.908448152
1811,124858.096950866
1812,110438.817869614
1813,131623.91902777
1814,92552.6795372544
1815,41135.8677791324
1816,103605.837730618
1817,101855.760155343
1818,162071.247147424
1819,146459.568317732
1820,49630.2244457835
1821,86209.8032817236
1822,151326.801034468
1823,34223.3595213325
1824,137247.754176161
1825,155539.436161702
1826,109109.3251627
1827,105024.374558909
1828,132803.13161952
1829,155198.389621867
1830,137122.60868649
1831,161329.014693953
1832,84897.0415273314
1833,141335.438404521
1834,120875.721550785
1835,117144.342857194
1836,131359.356674614
1837,84796.3777090315
1838,113437.709319808
1839,106898.19139544
1840,138564.928539355
1841,120910.606834481
1842,83476.8338086072
1843,130372.329168735
1844,176959.915386834
1845,158013.19651047
1846,166360.311695588
1847,183470.321130659
1848,45302.7491143108
1849,129239.301373714
1850,110450.920929727
1851,146656.033026507
1852,111094.429402737
1853,105924.217136796
1854,172253.864795557
1855,179637.428002574
1856,207062.220349838
1857,137318.443852431
1858,148236.363624434
1859,133015.434842839
1860,136315.098328753
1861,133176.614809177
1862,282199.794352751
1863,266504.476163149
1864,266524.12922168
1865,358076.108753573
1866,344311.384013371
1867,224352.888327459
1868,265254.317557092
1869,198876.549152472
1870,221966.858602575
1871,259286.950893437
1872,173953.745295903
1873,230018.339699584
1874,152265.297962143
1875,192979.070994359
1876,191651.821678729
1877,204922.493374398
1878,198850.853150783
1879,136706.17031788
1880,147062.8335756
1881,231847.580672255
1882,236306.22462536
1883,191546.779070455
1884,210911.535408557
1885,234979.866054563
1886,272028.97523033
1887,207689.06206201
1888,252613.595423336
1889,171315.897420388
1890,74225.6601654487
1891,144240.661583022
1892,94095.1695654218
1893,116989.203666677
1894,112370.749002972
1895,124965.536965096
1896,122690.710769347
1897,98886.0700388676
1898,113381.135199168
1899,180528.458856341
1900,164729.763065888
1901,200160.956642398
1902,177320.754620641
1903,216309.200715295
1904,159739.656197931
1905,206038.196002611
1906,155291.63347314
1907,230748.816547656
1908,124856.789122366
1909,133248.759337153
1910,125759.255465785
1911,262137.85194727
1912,333977.948351544
1913,157470.383647976
1914,52262.7763018645
1915,338301.844950352
1916,24690.9879266962
1917,239176.864369345
1918,143127.478325426
1919,173491.154787415
1920,146327.16920225
1921,367804.949735886
1922,340783.697064915
1923,236321.963479069
1924,223274.783724532
1925,208064.664923853
1926,371794.389762579
1927,128164.44570935
1928,162685.110022082
1929,120602.664362558
1930,133264.191107385
1931,129614.172645574
1932,132964.206892036
1933,196546.877061201
1934,183822.808095201
1935,163397.410630403
1936,199515.00893359
1937,175774.470551688
1938,160897.779691053
1939,266755.260650825
1940,215267.493892648
1941,165719.118214015
1942,172899.73519795
1943,242938.420909108
1944,379102.560134638
1945,416120.152720134
1946,168565.244569775
1947,156229.128962181
1948,171232.400243967
1949,237248.853550104
1950,183626.434685108
1951,239546.55654029
1952,206129.350277368
1953,160045.583099568
1954,180265.358410755
1955,135143.218711668
1956,304972.140470974
1957,161029.801273723
1958,266103.324621837
1959,127940.87756687
1960,92017.8063499134
1961,125575.091746877
1962,91513.1363311639
1963,105842.610332869
1964,96330.4199213379
1965,128561.749524702
1966,134144.187686424
1967,307458.458817402
1968,407725.93673918
1969,399607.82203453
1970,388133.906300373
1971,457027.857361851
1972,355944.558191566
1973,300210.432667379
1974,342637.266968654
1975,644041.940869024
1976,284199.852721398
1977,347975.843229864
1978,338344.986548652
1979,336765.140771577
1980,204448.290504199
1981,357597.492200331
1982,222257.113261974
1983,213033.48338691
1984,190598.384963323
1985,229748.679504632
1986,203969.45167824
1987,220015.992091518
1988,170133.980430125
1989,191807.818682126
1990,209164.327254658
1991,235917.556773993
1992,214038.934730832
1993,178719.855694535
1994,235988.660813431
1995,176355.443073777
1996,291683.441608787
1997,333914.427879655
1998,313324.906013872
1999,293095.116505189
2000,337132.843761518
2001,303210.775795369
2002,236866.779261574
2003,224799.088027796
2004,267550.76147591
2005,206436.639710778
2006,229298.027407153
2007,250380.301817042
2008,233444.065409615
2009,199619.223495504
2010,195147.578032156
2011,124637.541554721
2012,179854.434812808
2013,177028.231270968
2014,180163.71856809
2015,213567.831827656
2016,184901.753820425
2017,196531.145395239
2018,109510.466200104
2019,126968.556139002
2020,80262.6192200585
2021,101731.363387282
2022,188631.420526045
2023,142829.127296629
2024,309438.957091182
2025,362154.276524609
2026,172873.202303444
2027,153003.902393664
2028,162936.39012818
2029,164612.400802733
2030,262058.540459451
2031,222387.949128451
2032,252472.031296037
2033,252676.969642735
2034,189779.459019803
2035,232907.181088569
2036,190979.187991333
2037,194356.446106865
2038,335273.315538976
2039,237691.161324052
2040,319343.726993804
2041,295915.006034834
2042,219941.949281228
2043,183119.965040364
2044,173799.896057523
2045,210431.930116902
2046,136602.117144183
2047,130651.177292806
2048,147654.591280718
2049,127066.744198093
2050,169359.385711921
2051,98367.3537760731
2052,119745.026774712
2053,141244.794810655
2054,81209.7796716279
2055,162736.831638345
2056,138291.643629389
2057,96169.0438707096
2058,205309.881635381
2059,122379.057498052
2060,164803.844942074
2061,169006.350568415
2062,117546.332274986
2063,108474.641196121
2064,129361.554946598
2065,98304.6162803928
2066,179764.55562804
2067,108615.112868397
2068,138993.528860326
2069,72497.4405057131
2070,102043.603583361
2071,98621.4199501676
2072,142390.636532334
2073,127879.628792519
2074,179278.818744337
2075,166301.984264051
2076,115235.211750694
2077,155144.367765173
2078,135648.119026375
2079,135522.584312029
2080,109693.052315173
2081,127004.37988919
2082,118643.109107021
2083,152266.764644385
2084,106539.414008001
2085,114595.18858561
2086,130348.226725758
2087,129156.472767697
2088,93658.1476293747
2089,76368.8847206432
2090,118585.946563387
2091,103985.379094629
2092,133187.636085129
2093,149208.0331493
2094,131265.861477949
2095,150672.230157419
2096,80657.5772324851
2097,101562.968379411
2098,161029.447854172
2099,31003.4422568992
2100,56127.7844118211
2101,111469.585227242
2102,131336.578760737
2103,90894.3108788019
2104,124228.514918685
2105,137660.701162935
2106,20841.1807474649
2107,196704.097249792
2108,113770.370538278
2109,112301.013511945
2110,134532.208629008
2111,160855.22409568
2112,143670.510353976
2113,117173.028434601
2114,102843.480382028
2115,167561.396583844
2116,127223.928246186
2117,151891.746171415
2118,130248.528801919
2119,122503.883256504
2120,96410.3871558955
2121,82003.989800076
2122,113647.631163261
2123,107330.348704523
2124,192158.797078525
2125,126427.412288024
2126,153774.611467861
2127,180420.935753076
2128,131586.025438127
2129,96200.9623595098
2130,136821.830683323
2131,118672.044805159
2132,113998.864375087
2133,138282.829264283
2134,113748.762435515
2135,112373.516336406
2136,53341.1852436912
2137,105295.399547384
2138,123290.952026376
2139,156458.248914869
2140,142805.7360631
2141,182604.894567749
2142,135664.195402046
2143,171818.524787152
2144,136642.220990707
2145,130269.527143801
2146,196871.871907081
2147,157016.351054105
2148,130513.22165463
2149,136926.224731018
2150,233688.69100829
2151,138036.430028432
2152,185774.214424831
2153,177216.592663184
2154,84300.914309687
2155,131896.56174453
2156,257798.240210586
2157,217169.86082172
2158,243005.79375351
2159,235053.586721844
2160,193106.370008598
2161,232447.944365587
2162,361564.169886272
2163,345533.193090281
2164,262841.648567451
2165,225906.876002881
2166,160700.889794072
2167,225803.809964657
2168,190657.101508088
2169,194127.708122554
2170,213226.0802118
2171,160266.740729326
2172,140889.777525352
2173,216920.876444302
2174,220663.812161224
2175,264352.028329748
2176,304364.425672242
2177,240075.990363075
2178,211823.2352358
2179,143412.114266878
2180,213664.486879704
2181,192633.257389827
2182,222220.605870277
2183,186903.681654539
2184,120128.513788175
2185,127758.917560235
2186,150724.442987266
2187,167880.589480853
2188,159368.190546609
2189,310858.534355204
2190,88392.4214643042
2191,51767.1624929868
2192,79889.2403619703
2193,140453.227414125
2194,86236.5462520155
2195,99794.0694716289
2196,96182.9263985984
2197,101122.320212739
2198,159992.995982327
2199,164704.228371177
2200,163433.380188657
2201,170065.520134273
2202,199828.98795749
2203,160677.871952853
2204,199348.795287811
2205,133782.257331443
2206,153308.834423842
2207,234638.613287671
2208,258260.483813099
2209,251559.095252763
2210,126333.397459603
2211,123188.91049478
2212,128055.127348721
2213,105489.588100546
2214,147673.639674378
2215,110216.60099662
2216,162672.392571885
2217,55334.4198691972
2218,51414.9321241227
2219,58664.1856487783
2220,19139.48627082
2221,337785.321413039
2222,300844.237309638
2223,258564.000824718
2224,207711.886444664
2225,119551.404433168
2226,175971.502486926
2227,188254.409439
2228,270311.292103918
2229,238934.039795815
2230,178940.405525432
2231,221384.027162022
2232,180493.243772891
2233,183834.798826396
2234,229886.046390931
2235,214530.810883212
2236,235080.219387571
2237,283250.377632374
2238,210221.616034116
2239,109544.405492457
2240,146669.829142933
2241,114739.78378294
2242,127983.763690531
2243,122418.062370432
2244,100052.468928435
2245,116037.869092907
2246,138108.926321305
2247,127977.76066647
2248,130537.014034141
2249,113610.968281661
2250,133456.435287894
2251,99977.5918546663
2252,187586.46337749
2253,173606.396453667
2254,198546.119783158
2255,183644.427755569
2256,175783.139575533
2257,212129.90452838
2258,154105.483424185
2259,178893.654169856
2260,126791.62538137
2261,239447.773109235
2262,251016.013085545
2263,370722.705551036
2264,441462.026687607
2265,161029.467400046
2266,321798.130890989
2267,367693.63147823
2268,443313.60352647
2269,143375.406208889
2270,187925.825999829
2271,194284.314321603
2272,198304.172896302
2273,160665.944535894
2274,173016.81137285
2275,153995.682916238
2276,221209.801597757
2277,178292.226567452
2278,166041.86325885
2279,139470.938607235
2280,104562.966901748
2281,147752.876209466
2282,159462.93012437
2283,112487.733777746
2284,124562.110258876
2285,131906.330183174
2286,114706.209528762
2287,399919.488848276
2288,295383.849242913
2289,343439.211289171
2290,431052.206212971
2291,359260.499104646
2292,423211.138000564
2293,446734.634514562
2294,397016.084341665
2295,447503.601989218
2296,280449.373294126
2297,389332.912481468
2298,383496.622269362
2299,355177.98477216
2300,325713.903053443
2301,338372.622864849
2302,263931.860789786
2303,255281.09489298
2304,263915.260313415
2305,212242.746331778
2306,201682.849916359
2307,210008.076503536
2308,238147.303822201
2309,309283.980576678
2310,224830.667492078
2311,220348.094269077
2312,188906.149051566
2313,176188.026088882
2314,188612.33524686
2315,186004.234953827
2316,211767.700388677
2317,181244.26928544
2318,183544.901269827
2319,191978.196834751
2320,188401.838020444
2321,236234.717839142
2322,196787.118851412
2323,213015.187809168
2324,190484.778320413
2325,207540.536678216
2326,194793.779402778
2327,196894.893534451
2328,217564.067366386
2329,176649.812968356
2330,179310.542883337
2331,327726.858952994
2332,391683.517906969
2333,329596.083033295
2334,292231.281692158
2335,291768.550354783
2336,327065.220928381
2337,195443.659457275
2338,242109.688591469
2339,212814.457026387
2340,370870.364851907
2341,200348.234521411
2342,212500.717220193
2343,204193.191615936
2344,225845.826544958
2345,214668.074878819
2346,221632.214459495
2347,214459.09211366
2348,245486.429092812
2349,198893.678445637
2350,310438.292081388
2351,295409.91449669
2352,252005.48338501
2353,260905.075239147
2354,164799.848923261
2355,161606.48221385
2356,134934.491118402
2357,191183.685577055
2358,201848.37161989
2359,126218.674361508
2360,114690.002905256
2361,153786.249406179
2362,257887.706134576
2363,151775.221418843
2364,158010.775265217
2365,203790.301234026
2366,193941.858516432
2367,216561.390131443
2368,209696.830649947
2369,217346.937054912
2370,160458.701757063
2371,164569.546431789
2372,204013.712732267
2373,275481.867112954
2374,280709.200640261
2375,253506.631814212
2376,264257.752742147
2377,323970.03061859
2378,167073.555557748
2379,222197.512931706
2380,152656.016371742
2381,162495.462763056
2382,213976.93710712
2383,188682.229702839
2384,223450.828856807
2385,160673.78596101
2386,133533.469282672
2387,131021.655548049
2388,104309.95901615
2389,117739.509206293
2390,172445.886214059
2391,149270.415996492
2392,117256.998551562
2393,178666.857357155
2394,158578.289934545
2395,210498.282181632
2396,144457.608869164
2397,206014.63933762
2398,139242.399679726
2399,69829.4244120669
2400,53230.8301188038
2401,141321.245514756
2402,125542.719912496
2403,144177.702651263
2404,147344.830982994
2405,163367.608241897
2406,133410.406052206
2407,102436.809216925
2408,123804.451143612
2409,96010.269967375
2410,180439.198087193
2411,110176.670644948
2412,149146.074303703
2413,116279.665951803
2414,173897.850771589
2415,128225.49794202
2416,140372.134528288
2417,141834.260397148
2418,134755.414876629
2419,108995.222997337
2420,118262.812928607
2421,103543.935808334
2422,105729.402535442
2423,109113.596628819
2424,114495.60382541
2425,220392.873113514
2426,108427.04234605
2427,113289.314131932
2428,206299.769199311
2429,99945.0635363647
2430,130335.793560264
2431,106649.295894425
2432,148443.608733664
2433,156494.751690804
2434,138892.89756351
2435,163179.146339772
2436,99203.9868806505
2437,108611.587190393
2438,108273.736367811
2439,107711.387300265
2440,130041.951458818
2441,85923.6589708056
2442,91272.3648737442
2443,144383.25452561
2444,121745.560009506
2445,71375.1888833762
2446,117588.060496323
2447,186901.200360072
2448,124787.675697665
2449,112240.807086621
2450,151604.083048313
2451,125829.964276937
2452,195044.1783252
2453,93394.2954235179
2454,107711.590152866
2455,121377.071565403
2456,145586.342321199
2457,146055.017686096
2458,131380.678060455
2459,118116.547018871
2460,152200.2837143
2461,127725.852678668
2462,130726.989644027
2463,134585.721511932
2464,173155.771974204
2465,149327.429332415
2466,114197.45187414
2467,129061.145365433
2468,89738.1608526406
2469,87368.9605131844
2470,224106.398953545
2471,217617.022153845
2472,175113.774311231
2473,124497.705289962
2474,66762.5641811875
2475,222451.320279471
2476,119712.73035248
2477,113234.121950838
2478,155791.54810003
2479,100252.743618743
2480,178472.495481577
2481,132997.357935891
2482,112977.21637095
2483,113480.326774915
2484,141267.175443363
2485,125041.602253927
2486,179521.708199093
2487,186537.424941262
2488,173046.820019117
2489,167734.557221107
2490,137530.574501574
2491,90090.9767530619
2492,194990.657661831
2493,151439.720076187
2494,155897.972925629
2495,83531.0886046448
2496,226687.860826923
2497,160349.823581863
2498,113573.7992267
2499,88524.0172410301
2500,114134.205353237
2501,127224.812553026
2502,132767.431980954
2503,87201.8528635703
2504,147905.917695087
2505,229925.749833418
2506,252775.249485345
2507,269730.115194134
2508,250886.999192073
2509,214790.781686937
2510,207106.552145898
2511,182084.807945535
2512,224367.796281049
2513,211917.176820664
2514,274109.02100026
2515,166373.468427644
2516,166814.099331122
2517,143880.106507761
2518,151910.036885123
2519,250617.664808766
2520,223799.397421361
2521,193563.825595316
2522,218134.76075849
2523,125214.554865413
2524,139474.001827814
2525,159205.910741137
2526,155651.161117779
2527,122433.546213637
2528,144689.028664735
2529,173393.558878657
2530,144500.419938198
2531,265881.406297399
2532,214995.351069197
2533,205898.137353903
2534,245338.914846785
2535,267038.86583271
2536,230195.555977704
2537,260582.80761957
2538,194442.04433969
2539,187137.100801695
2540,191826.088778279
2541,186549.971989874
2542,167438.595790767
2543,122997.74061867
2544,123162.472225198
2545,129650.363630112
2546,141029.646740823
2547,146847.352434009
2548,160881.357347235
2549,139399.831653696
2550,603961.297424628
2551,146492.752415882
2552,130417.543486033
2553,50991.0415455478
2554,81538.4466659462
2555,106050.628349101
2556,90813.848733376
2557,102624.096067047
2558,190080.842265001
2559,146901.377497643
2560,165375.610763156
2561,149546.022267927
2562,176146.032552354
2563,165718.905772404
2564,209001.838172163
2565,170863.044595845
2566,155716.756726271
2567,149746.494304851
2568,229054.664714755
2569,235214.371350956
2570,113901.525259451
2571,198687.085053234
2572,180851.281878339
2573,231737.091476635
2574,464314.94146367
2575,147129.722419356
2576,164923.360965013
2577,173347.67070031
2578,79558.4713726054
2579,17637.369442599
2580,96870.8673722975
2581,118516.16162848
2582,126683.238950556
2583,291153.393750999
2584,171043.349608346
2585,182038.156557126
2586,216189.379560793
2587,196357.017100357
2588,147619.36710834
2589,150016.759717827
2590,192258.549135991
2591,252665.789440407
2592,220414.018687567
2593,255862.072952977
2594,193764.43403047
2595,213017.672649468
2596,278027.763791713
2597,190958.403720416
2598,270523.467648871
2599,361307.365711098
2600,105432.884461204
2601,133933.754382877
2602,77308.6363638308
2603,91214.8007651117
2604,96544.1043320162
2605,70937.820342559
2606,137677.250189863
2607,220421.416226087
2608,204063.008695686
2609,156907.185322668
2610,117497.652742739
2611,178986.378742882
2612,151562.881382815
2613,123289.137029971
2614,123380.001304723
2615,166377.471489947
2616,150703.63851009
2617,196907.435662344
2618,210255.014769111
2619,195570.416222291
2620,190217.168518971
2621,177458.453635178
2622,178253.004419421
2623,236933.840164751
2624,267070.307170714
2625,297872.40067579
2626,169462.468400156
2627,199081.042206366
2628,454677.450830333
2629,507885.439237564
2630,383314.002575135
2631,455015.575378341
2632,410216.00675319
2633,303539.581760816
2634,429160.145150199
2635,155332.91135752
2636,188536.091582351
2637,211738.608172066
2638,270367.601961383
2639,204880.304380966
2640,159026.953819225
2641,103708.423029303
2642,168145.562597645
2643,115676.098125403
2644,108740.684621029
2645,103322.640124474
2646,92326.0355236158
2647,108290.677345516
2648,139701.085570874
2649,144907.968977431
2650,136470.57856849
2651,121527.713132738
2652,376317.165897181
2653,264506.484350489
2654,275452.055197963
2655,413776.269488956
2656,344782.101616911
2657,354441.911390954
2658,334091.752424427
2659,339023.089430044
2660,346262.28147782
2661,367662.968612657
2662,389969.000624479
2663,274319.0412278
2664,302053.487790279
2665,329564.722672004
2666,293640.507866566
2667,183953.48048735
2668,191451.946507521
2669,186428.395311525
2670,267873.461955629
2671,192679.376903265
2672,182747.54461273
2673,185814.240995571
2674,188057.677345966
2675,188009.350151476
2676,187273.36241317
2677,194586.427470765
2678,263922.012389333
2679,292347.740009064
2680,292880.384328714
2681,407266.3080676
2682,336134.825311476
2683,487545.574973334
2684,344298.719484791
2685,341635.456291145
2686,240723.44771283
2687,279743.893630201
2688,204584.492379008
2689,218644.822392035
2690,344682.244037662
2691,199756.044058792
2692,161962.723221959
2693,202616.764578259
2694,139564.513744478
2695,198987.057022312
2696,188152.294399901
2697,186076.894015638
2698,204300.858282383
2699,155420.538433393
2700,141046.473807891
2701,131078.141745828
2702,92161.0048594959
2703,120440.236670419
2704,154079.067818849
2705,132290.777653572
2706,95272.9852277693
2707,111302.339895609
2708,145026.813547525
2709,128365.614680469
2710,135493.838710579
2711,217827.375686262
2712,386617.361853874
2713,171648.991424274
2714,149211.860859385
2715,176308.543397796
2716,149953.738855771
2717,195715.872164373
2718,222905.374118828
2719,140279.659064498
2720,180577.805747524
2721,120818.898624244
2722,149435.237242043
2723,132446.486485051
2724,114719.250331702
2725,127197.210197314
2726,138981.843218841
2727,168724.988401374
2728,183793.937384242
2729,139376.771015553
2730,137044.445235753
2731,127935.271246344
2732,140664.587280711
2733,155124.034295981
2734,119626.00246106
2735,121458.173162252
2736,129948.24963391
2737,114956.301648517
2738,127158.726799057
2739,158314.520590339
2740,144463.008987545
2741,136906.755670551
2742,152404.866202121
2743,149416.241702289
2744,154420.369533688
2745,131237.586986854
2746,126181.474995496
2747,174139.833959886
2748,131530.975898856
2749,126191.261493028
2750,119986.115948363
2751,128707.693553116
2752,191461.887870451
2753,142018.800386846
2754,198781.907831299
2755,138074.142869683
2756,73569.3404392915
2757,49366.5244714754
2758,60330.3508908841
2759,151593.529475973
2760,113935.943024372
2761,144271.220527176
2762,122619.44862738
2763,202086.714493299
2764,150903.150189202
2765,266730.662852387
2766,122936.4677248
2767,77201.8333590424
2768,127295.504262518
2769,143045.485618938
2770,142025.830187152
2771,103730.12144592
2772,107619.023495778
2773,164488.698682577
2774,141392.752463137
2775,101565.365927375
2776,143758.921036839
2777,139643.334767951
2778,115290.283725572
2779,132889.120639657
2780,93469.0634371621
2781,93152.2565842554
2782,90435.6548411584
2783,87900.8879399923
2784,123493.260530301
2785,135046.618129396
2786,42928.0215232967
2787,117714.617818039
2788,61982.0107919588
2789,167963.839102722
2790,81545.707828845
2791,115910.260440182
2792,45502.5051706133
2793,158553.713270116
2794,78606.4405990965
2795,121968.411576429
2796,100139.159684568
2797,232159.168448701
2798,118866.037115069
2799,109452.400008708
2800,76537.4834774832
2801,108306.988455635
2802,117768.754451583
2803,170462.869642312
2804,140779.545912733
2805,94477.6488097838
2806,96116.2671269022
2807,204823.366531168
2808,165964.604417005
2809,134031.793943512
2810,126420.86871222
2811,178878.133026798
2812,205097.009917233
2813,150579.202514183
2814,153384.769932901
2815,112000.700866633
2816,226310.683772154
2817,161926.526848936
2818,120735.37586473
2819,156284.221068959
2820,134232.887052828
2821,106464.349946875
2822,166642.342385597
2823,315922.506459899
2824,204522.349670994
2825,158195.539574168
2826,129063.51703744
2827,126040.753340622
2828,255021.725294147
2829,206817.587234911
2830,223317.018081314
2831,178360.759660443
2832,234238.455124192
2833,316801.115345823
2834,238648.206559086
2835,227369.898765828
2836,198945.728872781
2837,144922.016249454
2838,147379.658003417
2839,179370.762340822
2840,203373.607807922
2841,203238.104579169
2842,215211.050515322
2843,143858.472326275
2844,196208.368127402
2845,132114.934374875
2846,213923.922128888
2847,208015.275235151
