"Id","SalePrice"
1576,230612.00837145
1577,182909.84812313
1578,158363.375944629
1579,134367.083213299
1580,190514.306039045
1581,154391.497081876
1582,135152.256135684
1583,282622.957810134
1584,220906.389582362
1585,133867.978679935
1586,83317.0747576395
1587,104053.3204036
1588,153432.575850445
1589,105939.947497647
1590,123977.774997992
1591,90476.2151512404
1592,128237.581341852
1593,128799.878117543
1594,154505.812600223
1595,117835.089652957
1596,231840.212105089
1597,211290.80335468
1598,214036.921370222
1599,194415.737306584
1600,172538.298568561
1601,52044.296305366
1602,129956.645276504
1603,39061.88274192
1604,273584.130943869
1605,224886.70420454
1606,149811.073696529
1607,168436.543857451
1608,201204.039818052
1609,191016.92629797
1610,151631.955600257
1611,127727.257180048
1612,187305.286837733
1613,164416.346370098
1614,137796.21893223
1615,97363.5145376611
1616,73938.9479315467
1617,85666.5412873584
1618,136488.200402826
1619,144589.676197367
1620,190590.439475743
1621,131495.400523155
1622,151549.594010799
1623,255375.783791466
1624,199066.22794019
1625,117168.894861586
1626,168062.50031616
1627,191933.721068159
1628,276765.878295389
1629,179154.367722261
1630,367096.225880533
1631,256033.983402709
1632,252086.570361771
1633,173169.62617868
1634,182369.36260818
1635,170407.865859534
1636,146304.718799824
1637,201864.49655977
1638,178840.524047877
1639,183038.390206812
1640,237035.701525947
1641,182085.255633697
1642,251320.103554104
1643,219377.375428094
1644,237369.31862646
1645,218311.980871359
1646,156722.589879546
1647,156435.552210677
1648,128512.370779958
1649,126875.861492617
1650,106400.623483952
1651,113655.297207564
1652,99021.1230855715
1653,95167.1886987542
1654,146019.4933181
1655,122014.449375856
1656,141805.959509796
1657,155650.38776051
1658,146872.292814066
1659,127652.888569943
1660,149081.144728318
1661,441194.913966009
1662,387383.14001152
1663,387952.672072032
1664,537067.461358213
1665,334649.956366619
1666,324444.666107915
1667,380282.33726337
1668,362317.275275424
1669,320195.964858013
1670,364634.524013969
1671,271050.302303656
1672,410153.541652454
1673,291286.801362227
1674,248125.713041986
1675,204522.881159175
1676,207860.2857633
1677,217572.579946771
1678,474489.342129643
1679,389345.689057196
1680,343890.249783019
1681,282172.412765788
1682,321244.531958499
1683,192947.368568398
1684,169578.652767877
1685,170075.99995054
1686,162399.685994371
1687,162846.279873335
1688,182104.397375701
1689,185941.106270393
1690,187918.686502113
1691,176651.315798293
1692,253904.828571341
1693,170669.641621975
1694,182841.652050256
1695,168945.777139407
1696,264437.247578342
1697,177832.847207397
1698,342036.780869604
1699,334577.327831628
1700,272913.39238488
1701,280754.074752924
1702,237593.491904768
1703,229903.536558762
1704,269717.064023074
1705,241812.169428478
1706,193794.027738721
1707,230817.658592325
1708,204037.485205372
1709,248035.408443122
1710,221117.28274456
1711,268884.140597837
1712,255141.372034701
1713,282945.813652412
1714,228837.668678578
1715,210194.873379722
1716,187825.428289501
1717,176050.194561988
1718,154515.53990477
1719,227203.501966188
1720,255203.042900063
1721,148034.351499414
1722,118762.450217526
1723,151053.166895639
1724,220237.27799431
1725,243887.173228099
1726,187494.723847801
1727,152988.188311055
1728,154693.676136405
1729,175200.707510293
1730,170061.830685035
1731,111579.073531836
1732,133117.86965545
1733,117706.618634054
1734,122112.783623853
1735,91608.770784505
1736,95748.4131405999
1737,286657.050607943
1738,265352.68713731
1739,248073.115308893
1740,219225.372915503
1741,191208.124591341
1742,179410.339624546
1743,170792.449797562
1744,363035.123585242
1745,222365.068185793
1746,192255.223130753
1747,221520.506456697
1748,226991.71450663
1749,135067.383980454
1750,134699.393906686
1751,232212.808911898
1752,107060.135268173
1753,157752.594795246
1754,197819.849121425
1755,170797.791236395
1756,144816.089495973
1757,119241.614763456
1758,145951.896490538
1759,160241.931814543
1760,162614.385479676
1761,154244.437789792
1762,186844.700279937
1763,187419.817834703
1764,116062.606000804
1765,185958.670574222
1766,187091.41503105
1767,229252.540203579
1768,140931.577273345
1769,163153.457949601
1770,148309.963309885
1771,122205.873748884
1772,134146.528761717
1773,110446.018174938
1774,155930.128430738
1775,141700.032931203
1776,131222.683510383
1777,109903.799919816
1778,147237.586160065
1779,137458.280215157
1780,155948.022703614
1781,127853.434073365
1782,75631.092009495
1783,143300.44797489
1784,95667.3092143645
1785,140912.760797809
1786,108510.700202528
1787,149154.89644987
1788,50646.6741228972
1789,104483.613653574
1790,66834.4164263501
1791,200688.342593878
1792,169333.738953729
1793,140164.163185169
1794,164025.483099852
1795,135362.861035938
1796,132486.024281691
1797,120283.560858971
1798,123647.118552829
1799,99676.4925233822
1800,124034.549056634
1801,124939.143855583
1802,104898.498756783
1803,160847.375614553
1804,122216.940697849
1805,130110.025515757
1806,131148.196660175
1807,144005.991405656
1808,119087.232165862
1809,133245.066807233
1810,141849.656283669
1811,155787.144496339
1812,113261.48950588
1813,145762.364355768
1814,98011.3491592045
1815,57905.7278976301
1816,100932.10378684
1817,106674.684265852
1818,167020.431467064
1819,139244.103956583
1820,29988.6723713533
1821,103794.989033511
1822,153568.816291465
1823,28585.8634110669
1824,129254.493559181
1825,147983.516331622
1826,101434.815249273
1827,107559.081521191
1828,143533.046100628
1829,128521.888008954
1830,154058.134762991
1831,161889.089529192
1832,31501.8037647802
1833,148560.499749898
1834,121394.833872127
1835,127945.154510275
1836,140321.581533832
1837,83050.6082252282
1838,121937.7766045
1839,112689.070524869
1840,152352.009096602
1841,131566.095933505
1842,69868.3401989076
1843,145918.638889391
1844,142943.751760175
1845,140770.77310521
1846,158628.907614474
1847,165081.158554622
1848,43833.2634647407
1849,105093.542937707
1850,108039.579308411
1851,146047.083311231
1852,108179.935884188
1853,117731.168372755
1854,171326.84583809
1855,163817.516483012
1856,220545.334213485
1857,130660.087260363
1858,148399.179834485
1859,101224.766465555
1860,143570.943361574
1861,109161.942584063
1862,304708.559716873
1863,292683.799252862
1864,292711.570043549
1865,368027.085052751
1866,345856.722411371
1867,212747.012424448
1868,289639.037068331
1869,207391.117028188
1870,220281.864034265
1871,258607.231377697
1872,170136.258701186
1873,240586.745865574
1874,144480.011901122
1875,185206.883852206
1876,203276.926209098
1877,210698.553549854
1878,195130.037874134
1879,139801.614794445
1880,132584.258077898
1881,246796.851675589
1882,233510.520689163
1883,184523.424061105
1884,204143.598267433
1885,227228.07008175
1886,286192.202360969
1887,217739.779806367
1888,258971.328913848
1889,165837.273830445
1890,94655.5211480095
1891,100044.213284162
1892,102120.203277893
1893,132300.101477653
1894,120359.336386026
1895,135978.94466424
1896,130013.444354923
1897,121788.672888784
1898,101928.052166517
1899,163226.165272653
1900,159561.665563395
1901,195322.734780115
1902,183335.481545696
1903,219266.86036783
1904,164766.530592868
1905,203876.200332637
1906,175957.707158185
1907,241064.745759628
1908,114713.595389521
1909,129166.360077236
1910,129786.208387133
1911,234403.707219742
1912,321371.175966696
1913,152434.208673846
1914,45658.7186248009
1915,350041.958979824
1916,66213.7401045625
1917,224929.263803378
1918,135065.503748239
1919,156250.160708304
1920,166148.521208171
1921,385802.800143362
1922,347762.816952933
1923,236229.639664261
1924,231982.250444918
1925,207046.741061976
1926,385219.442409983
1927,126759.168693814
1928,175894.756988907
1929,119863.351678936
1930,125225.141409489
1931,118221.093956235
1932,127369.342692629
1933,200357.84219457
1934,191455.011111488
1935,166972.705159423
1936,213232.436545704
1937,177342.640358106
1938,166904.276416871
1939,279911.534920665
1940,204739.139843764
1941,170970.063685326
1942,154616.49499005
1943,237196.868012134
1944,382273.258563768
1945,419257.96450399
1946,151325.852188804
1947,128929.633106594
1948,182940.43248975
1949,239933.69820582
1950,186121.504169632
1951,247358.400970231
1952,203534.360962909
1953,179736.049415665
1954,181704.464313757
1955,137912.71443101
1956,290127.16307526
1957,159433.967454891
1958,243101.928686475
1959,135263.094203056
1960,94260.6074531361
1961,125458.459319745
1962,95438.3843894522
1963,108553.146914002
1964,106615.938007073
1965,135735.670995678
1966,143117.342052105
1967,316209.504913224
1968,413713.550479958
1969,398169.625149515
1970,403069.678317421
1971,450809.092287802
1972,373011.893971291
1973,294943.580838408
1974,342657.116886348
1975,342461.477352622
1976,283413.761578487
1977,368224.89969708
1978,346915.054976877
1979,327101.069661407
1980,207126.795224823
1981,361555.807959448
1982,217813.310128877
1983,201830.305605999
1984,177081.711196703
1985,231367.735368046
1986,207480.378718574
1987,210332.804177588
1988,168148.801995736
1989,186639.565935285
1990,206167.47237228
1991,233708.867415404
1992,226866.767318524
1993,164226.766563769
1994,236669.318434149
1995,183719.420015923
1996,281533.71335334
1997,316931.817968718
1998,325790.477225475
1999,311338.274575214
2000,323218.338767583
2001,288888.518940728
2002,247341.819888946
2003,240375.030755046
2004,280478.691464224
2005,227171.350942309
2006,223962.68070237
2007,243933.633623653
2008,236399.380901395
2009,212703.87475814
2010,196562.29345224
2011,132864.461116064
2012,180567.893289516
2013,183421.294506933
2014,189333.952753486
2015,223250.780455444
2016,198952.215651061
2017,201312.275840509
2018,102366.165559236
2019,134444.732409243
2020,76429.7608991694
2021,95107.1595373572
2022,214827.693944501
2023,143200.671106043
2024,289988.921981074
2025,358002.573682201
2026,170815.873684252
2027,155479.021243626
2028,158108.884665199
2029,177014.897792923
2030,259539.612539121
2031,231888.890337045
2032,258059.813904946
2033,251942.945635397
2034,179419.162139579
2035,242548.89948313
2036,198790.054021167
2037,220389.074478148
2038,328158.970306316
2039,228313.543064449
2040,319435.357573971
2041,312988.580343968
2042,212896.355617421
2043,184803.632439877
2044,178068.63011433
2045,205392.842895926
2046,162609.680912214
2047,140093.025438723
2048,137174.353115503
2049,137722.994143471
2050,165134.492865957
2051,98408.0060726926
2052,113417.171448705
2053,146200.829544448
2054,89596.2493647938
2055,177683.471395905
2056,126786.815008387
2057,93082.4536370484
2058,211652.400154168
2059,124061.886967412
2060,182877.417221229
2061,173045.129526139
2062,125819.129260333
2063,110833.738427149
2064,137991.323604581
2065,77415.596260018
2066,171089.29711999
2067,112252.646724812
2068,157755.702279386
2069,80943.9306878273
2070,113953.915985382
2071,96757.9825883366
2072,144455.443676117
2073,119850.152124416
2074,196175.156490081
2075,173437.244110797
2076,120960.031170914
2077,165686.096957155
2078,132350.591778495
2079,127190.004075075
2080,123633.861956661
2081,127185.932157078
2082,138088.513979741
2083,157516.35615325
2084,107029.625184284
2085,116923.417094283
2086,104742.90525359
2087,119925.044656868
2088,105435.365347084
2089,76338.5833381727
2090,114437.263604401
2091,111665.428801246
2092,126014.006914978
2093,151552.514062682
2094,117555.727051676
2095,177795.562769251
2096,79997.3205051054
2097,97970.8823361229
2098,171546.898600169
2099,34329.9197246943
2100,52831.0019382284
2101,117977.435015621
2102,121579.436981048
2103,102119.430428345
2104,124366.894604817
2105,142194.836155161
2106,61190.6292602079
2107,190872.580600298
2108,123567.97290567
2109,117813.948739672
2110,117610.603247189
2111,154373.29823305
2112,144206.619747553
2113,122198.128115468
2114,120643.922022842
2115,165798.162375596
2116,121891.709874114
2117,151551.324030169
2118,123848.662880967
2119,124466.835351288
2120,95292.152571447
2121,99407.1986080201
2122,121817.136554748
2123,91627.2868709332
2124,172787.398666796
2125,125302.43010593
2126,156543.403484096
2127,220121.347073549
2128,134893.650887452
2129,45140.6231770795
2130,143416.501319255
2131,114895.388624937
2132,117418.615195848
2133,129778.701687361
2134,118369.473147455
2135,99843.0150301979
2136,64092.3550075712
2137,106920.417380675
2138,129344.436283497
2139,140280.021754463
2140,147169.612677094
2141,174563.199551937
2142,131479.313016039
2143,161191.641247218
2144,138191.230688989
2145,143823.139760076
2146,192782.957897857
2147,130374.478946134
2148,118591.123683979
2149,131334.269538072
2150,235225.734248785
2151,126411.791538098
2152,202454.744440288
2153,185461.467293008
2154,108904.139687317
2155,139426.884992063
2156,270706.284799916
2157,237136.839593455
2158,242179.898545115
2159,224608.436627855
2160,184657.896840018
2161,227578.445454407
2162,381761.557865653
2163,363159.509386391
2164,251696.317374009
2165,200788.657655829
2166,159358.598306635
2167,228782.365532405
2168,200582.084290237
2169,193714.362445441
2170,218544.616087479
2171,154677.985945205
2172,135166.442962567
2173,190445.971862727
2174,222842.434447013
2175,268683.308708703
2176,310196.978026074
2177,242538.40408927
2178,208852.325416658
2179,129804.832720271
2180,230478.172929026
2181,193655.66357043
2182,223839.550146439
2183,190377.827573472
2184,121047.467206123
2185,110313.021057861
2186,162349.301650761
2187,140560.884704498
2188,153939.552895374
2189,302527.471306382
2190,96331.0939760695
2191,64338.9503361818
2192,78979.5297623393
2193,135424.806346649
2194,99822.8293100626
2195,104824.172726281
2196,109181.612098497
2197,116185.613352022
2198,166334.095065087
2199,176122.529615013
2200,157834.591811374
2201,159816.104929957
2202,195133.124373225
2203,141401.475316912
2204,199309.991439875
2205,136573.102975887
2206,161421.695972256
2207,224379.714198378
2208,263318.441052176
2209,276729.321089105
2210,126795.962953497
2211,124416.217954848
2212,129352.647873914
2213,109463.798584279
2214,140636.672963899
2215,103212.381936329
2216,169666.758129871
2217,119092.550488155
2218,107774.797770383
2219,83159.892936579
2220,14222.9121239223
2221,351033.838333669
2222,306594.957218971
2223,282365.964422476
2224,203259.558118661
2225,124053.39876839
2226,188766.947273674
2227,190606.641568551
2228,283365.710544233
2229,249887.033531238
2230,160103.785519517
2231,217567.421174457
2232,184810.772400768
2233,184937.401207728
2234,244650.003253713
2235,231287.586647407
2236,250870.388956799
2237,309718.663972393
2238,191783.290996567
2239,122706.393239365
2240,152277.718465572
2241,136646.54202917
2242,126952.362695098
2243,120942.603852395
2244,102847.095097093
2245,124076.002319142
2246,138017.54073672
2247,133600.601297077
2248,127333.232321912
2249,115314.754218345
2250,127525.571223595
2251,97966.8774127257
2252,199397.526265581
2253,159934.269585129
2254,178827.387495922
2255,189844.445411858
2256,169027.351137199
2257,218591.204638175
2258,149872.0249836
2259,176426.41159995
2260,129305.166540734
2261,221094.258816327
2262,241526.856929968
2263,386798.515697521
2264,481157.338006961
2265,149863.194079549
2266,327743.57996854
2267,399931.170238878
2268,486959.660241858
2269,148318.533069101
2270,183428.682806221
2271,215618.568997023
2272,184636.190505617
2273,151301.648359835
2274,185093.521749442
2275,166851.544895488
2276,202688.708908708
2277,184972.281945588
2278,152777.576533942
2279,135158.449779729
2280,106318.556450422
2281,143037.130804113
2282,162470.847047096
2283,114331.551536254
2284,124721.45998481
2285,154279.341918904
2286,122558.589579096
2287,392716.63554952
2288,295996.317173394
2289,354548.698221789
2290,447050.03101583
2291,355035.368922948
2292,428566.458522121
2293,469427.180827364
2294,391872.048765345
2295,473435.835030844
2296,285705.907775562
2297,388706.421120031
2298,377654.185579439
2299,353268.380765751
2300,335094.516150587
2301,334907.023113433
2302,266384.909526381
2303,252416.042227004
2304,263118.333547559
2305,215066.841059889
2306,204701.8494892
2307,207275.131160788
2308,230150.126102466
2309,308229.794024879
2310,214816.531156982
2311,212837.914257903
2312,189233.882348473
2313,168698.470078824
2314,188696.140946848
2315,183330.56681643
2316,200430.728925037
2317,203014.159427235
2318,187675.531976421
2319,190832.019194416
2320,186806.629022739
2321,237887.487627072
2322,202150.896424141
2323,203018.32046035
2324,175804.410195253
2325,213588.765179121
2326,171675.714363724
2327,198167.279520161
2328,218734.613636763
2329,192489.085431248
2330,183781.669419386
2331,344117.466581489
2332,393028.493276386
2333,326861.774716225
2334,278631.696294488
2335,297962.847816305
2336,324317.486929195
2337,201028.680858655
2338,255167.028686367
2339,213339.752493491
2340,401031.635757262
2341,207562.831132382
2342,229572.60699966
2343,225475.328793569
2344,218252.119699386
2345,225582.079374249
2346,218183.281868007
2347,209703.713834638
2348,252990.20539308
2349,200416.855340432
2350,315366.112952719
2351,289934.935271095
2352,247706.284418934
2353,257382.555763775
2354,171906.902788831
2355,158438.659211455
2356,145270.544733613
2357,195510.418584494
2358,197483.034526025
2359,129595.625272455
2360,111742.996726928
2361,159240.964471526
2362,266564.065404436
2363,133863.079407322
2364,150245.088965625
2365,204362.255616306
2366,190983.813367341
2367,216981.203123086
2368,221847.718180524
2369,215344.78472323
2370,171699.338088088
2371,166547.568266034
2372,196585.303462274
2373,290423.552096889
2374,312725.639326703
2375,246070.455893774
2376,291588.502755729
2377,346671.089208639
2378,153010.061465958
2379,231470.731553852
2380,149182.301423132
2381,173802.071859725
2382,203037.257911877
2383,195722.481303555
2384,236006.650980752
2385,154604.007435335
2386,135254.489805019
2387,125098.002632014
2388,102488.301151654
2389,106636.073963613
2390,150518.389856986
2391,139678.973523944
2392,117781.253419101
2393,176453.450059797
2394,143086.59660838
2395,213531.295467877
2396,133556.239608214
2397,217336.700924483
2398,128156.575592492
2399,78854.1084569809
2400,63747.5842274532
2401,152713.715161937
2402,135048.093423788
2403,150099.168562363
2404,150724.678054288
2405,153118.606909409
2406,143836.557379263
2407,129797.44099302
2408,124707.046849069
2409,107464.342490774
2410,186240.017179744
2411,114200.777862191
2412,160088.288302382
2413,122317.910891171
2414,171873.123673469
2415,136543.688291655
2416,131924.902450294
2417,145121.587174451
2418,140914.679481676
2419,128241.815648719
2420,125338.668964603
2421,380402.451134832
2422,105264.677689155
2423,119401.969471764
2424,128491.09766874
2425,219748.567283398
2426,136130.965042534
2427,136036.450546103
2428,192825.763230993
2429,98696.1557410128
2430,130669.187944529
2431,95969.1154820984
2432,154492.20513443
2433,153367.833663427
2434,144624.828361058
2435,172099.03030756
2436,113620.668351472
2437,97711.7627755839
2438,115013.517019537
2439,89123.7479629235
2440,130608.76177958
2441,97367.2809316171
2442,93378.2355135761
2443,144242.375907712
2444,131835.790795705
2445,77586.9746179533
2446,136106.842235005
2447,188481.477660283
2448,132378.980490816
2449,112057.246770648
2450,162989.772904656
2451,113064.408593093
2452,204905.600185169
2453,100229.358156764
2454,115267.767873779
2455,111138.805742956
2456,168704.747542444
2457,153491.531941947
2458,143168.470232004
2459,121258.337744572
2460,142029.797569742
2461,130106.454450326
2462,128027.54598623
2463,129633.508088671
2464,200012.452236227
2465,141046.879897132
2466,116164.528699251
2467,108798.44730185
2468,89851.7531898104
2469,93495.7030537695
2470,216951.867791689
2471,231235.942476352
2472,187675.819691587
2473,133620.221711312
2474,80074.1267098644
2475,217356.300356949
2476,116390.871605587
2477,118184.084435146
2478,157844.835463617
2479,101074.948817483
2480,165859.887242605
2481,128485.137819467
2482,102186.913330607
2483,102864.074766872
2484,126359.29808852
2485,129620.604375496
2486,168624.864147637
2487,184703.616992276
2488,168850.564229863
2489,156661.567335409
2490,149509.22570061
2491,86890.5801368107
2492,180897.726685164
2493,142428.946161549
2494,140997.26187
2495,65965.8377896669
2496,219583.821371088
2497,166431.795985882
2498,114985.94003859
2499,82470.9492829745
2500,122191.455881503
2501,144083.141148729
2502,149507.326164078
2503,109492.129793647
2504,498881.394893865
2505,231100.739164731
2506,251277.221747771
2507,279613.477126291
2508,247746.812322971
2509,211850.347163453
2510,206361.742798289
2511,176116.024303333
2512,217271.19662778
2513,213348.372114465
2514,325983.292950972
2515,164507.936588554
2516,172323.096027687
2517,156015.580674063
2518,141310.339585411
2519,248045.34567293
2520,223478.731135199
2521,188131.84622257
2522,221119.988554421
2523,116638.341269874
2524,136621.050773425
2525,157621.614409383
2526,160924.699177098
2527,120158.478133321
2528,155450.650910781
2529,42208.5263209362
2530,124747.436209116
2531,267158.176366346
2532,221322.832882022
2533,198999.507374051
2534,246590.969142437
2535,280667.546273242
2536,233279.028721431
2537,259832.148728214
2538,189274.140774733
2539,186508.528215164
2540,186428.10625816
2541,173982.749839438
2542,164041.826058847
2543,105555.810730758
2544,122216.363381354
2545,129660.276624148
2546,120595.842545923
2547,144917.130480031
2548,163863.408609696
2549,155709.920064594
2550,705757.790642549
2551,138455.144589335
2552,145261.675814307
2553,79263.9128050439
2554,83865.7645424461
2555,106520.557532303
2556,91779.3839281933
2557,101324.222041413
2558,179304.462820189
2559,162441.122760614
2560,166773.538964809
2561,155346.899143028
2562,166982.677643067
2563,166223.469961273
2564,189152.164379354
2565,169364.03007031
2566,176691.370096792
2567,150451.616748383
2568,231824.22472126
2569,241341.275880581
2570,123475.730721088
2571,208829.093197304
2572,179043.785296414
2573,237554.582341533
2574,163784.517922638
2575,144104.942413366
2576,198696.903881393
2577,188083.583501411
2578,69010.8538069988
2579,43973.1197605829
2580,98907.4115683248
2581,124310.836372927
2582,122184.649645464
2583,290864.349132335
2584,177020.178884206
2585,180657.442413109
2586,218215.327574769
2587,204623.995251021
2588,146321.474501125
2589,149747.19590391
2590,201793.825150013
2591,222820.72025503
2592,222011.515907535
2593,255591.944015018
2594,178237.988540754
2595,212564.531451671
2596,287202.857904039
2597,199833.480892243
2598,279765.076347707
2599,404670.839627736
2600,527709.687526133
2601,125714.564701771
2602,74091.5888310953
2603,93756.3613225192
2604,93452.3759920488
2605,71352.757808996
2606,134317.878217175
2607,207858.417100422
2608,178282.80749432
2609,148834.023722677
2610,113072.039052125
2611,234410.017657138
2612,154873.15002055
2613,121975.545543176
2614,110398.468203441
2615,159484.830214939
2616,150068.374366001
2617,213083.063045937
2618,203784.315162783
2619,210351.939982544
2620,194717.440964415
2621,180000.29744843
2622,183356.148120353
2623,235170.916886111
2624,287543.23023758
2625,308704.389334893
2626,173105.191992007
2627,188047.950227326
2628,477469.574615125
2629,504442.233645187
2630,387765.902993699
2631,473746.902703404
2632,421527.839156564
2633,322206.124517458
2634,437168.081978343
2635,139065.901001084
2636,166373.048632599
2637,192020.299680899
2638,269280.551694021
2639,190354.748531463
2640,155121.977250276
2641,97676.1752421803
2642,170305.144710724
2643,110509.72287811
2644,106859.892388589
2645,110695.301695137
2646,94977.7965890691
2647,101277.287800818
2648,154867.656667142
2649,144917.909306695
2650,137459.197277713
2651,135462.936340529
2652,391662.277296674
2653,262824.310797438
2654,283348.74480801
2655,424473.59447593
2656,331795.368910457
2657,375911.103370267
2658,336053.865049444
2659,329132.921218866
2660,364936.163484044
2661,377940.926098913
2662,395317.88077596
2663,281507.505611367
2664,300279.031351469
2665,337231.237741538
2666,300663.187757217
2667,182972.149133136
2668,189763.641836903
2669,192800.012736321
2670,272540.751948794
2671,191839.227305955
2672,196674.714158088
2673,202172.864078903
2674,197608.768624206
2675,191942.081886657
2676,188229.587110366
2677,208211.942058132
2678,236000.549415466
2679,282197.214953066
2680,294909.964327698
2681,412207.043162613
2682,315223.184468494
2683,488208.418250762
2684,319998.924554041
2685,338385.381798143
2686,253041.870366402
2687,303009.026941953
2688,216627.791716176
2689,216778.746539918
2690,388533.943661534
2691,203023.135783643
2692,167246.818323147
2693,213471.075878797
2694,146966.937399643
2695,203064.414499878
2696,187634.086006536
2697,192394.560312968
2698,218179.442846442
2699,168010.257718111
2700,142820.358823571
2701,130413.223272419
2702,86619.5054262534
2703,114677.11499274
2704,147172.772252849
2705,106562.36386284
2706,79387.1019431225
2707,94820.2231111543
2708,144630.653923351
2709,119404.129300718
2710,138690.534732482
2711,433566.836867412
2712,415386.258461734
2713,163547.39606902
2714,143097.703647728
2715,179157.173938086
2716,130248.958180051
2717,183931.45344712
2718,214588.672893768
2719,156116.203679088
2720,176134.742532036
2721,126829.728914026
2722,162676.407974853
2723,134391.485145704
2724,121967.862865852
2725,124809.418131295
2726,151423.696234179
2727,183081.720751288
2728,171946.377509268
2729,147624.358866446
2730,150318.3346582
2731,126667.521879469
2732,138853.168586115
2733,160176.825881801
2734,123760.175260879
2735,140147.431802773
2736,135130.629056007
2737,123514.98819052
2738,129838.094415027
2739,150326.448743476
2740,139462.639073443
2741,140939.701520734
2742,153863.218683777
2743,167340.424320307
2744,167716.801556275
2745,142018.803118618
2746,143899.473735289
2747,145692.384505723
2748,113387.745100652
2749,129293.488622684
2750,120302.696286846
2751,135910.675221336
2752,172555.32633737
2753,161566.986250005
2754,242210.731760151
2755,144330.803321898
2756,91699.8173339379
2757,51020.1432544091
2758,84694.4046670282
2759,171474.247411304
2760,136285.598803669
2761,140733.048510116
2762,137365.890743208
2763,188122.299868583
2764,139793.817665795
2765,275210.743028543
2766,142369.78326091
2767,81717.1061822872
2768,134019.85826682
2769,144849.581936655
2770,137555.487516348
2771,95726.6958869933
2772,101822.900002942
2773,180065.523444727
2774,163591.221899469
2775,126625.379402671
2776,148576.963308437
2777,161725.52537469
2778,119396.039806087
2779,131283.776699821
2780,101677.792185251
2781,95618.3227408612
2782,98287.4791149917
2783,109324.37132547
2784,131954.456094254
2785,141408.53429547
2786,49107.6782289834
2787,127571.187607705
2788,68599.4976186182
2789,171122.483215489
2790,93294.0072770075
2791,114621.158684477
2792,80412.8412601535
2793,159648.863887414
2794,98853.2602609481
2795,124821.624994821
2796,98720.7706601869
2797,258241.558686178
2798,122906.299379239
2799,120210.696513443
2800,67274.6078783629
2801,116533.265456627
2802,132404.270777787
2803,186784.1699783
2804,125566.699429072
2805,104448.832135675
2806,73297.8162148623
2807,259558.55920004
2808,157323.481240039
2809,129563.51898999
2810,127893.190457913
2811,170374.331131833
2812,182510.673385063
2813,155323.781147203
2814,161038.477633824
2815,106513.962941522
2816,233432.261986515
2817,149890.585638817
2818,133459.695892097
2819,160288.203100834
2820,137145.025016927
2821,102257.19956926
2822,169055.895547148
2823,338416.01935397
2824,189495.828880138
2825,145224.083596992
2826,136964.081646901
2827,132503.171167874
2828,245896.4147408
2829,211067.009252514
2830,232631.724950012
2831,185568.810998454
2832,254548.58448101
2833,323007.488083025
2834,240063.110454265
2835,229388.036142529
2836,197931.288974809
2837,161795.652980172
2838,151116.930276083
2839,168706.61322365
2840,212088.224746905
2841,203375.296886279
2842,225137.442698909
2843,155312.269528314
2844,178484.169256316
2845,125956.041116852
2846,209261.110524264
2847,220179.21152215
